Date,Open,High,Low,Close
2021-04-19 22:55:00,56093.05,56285.38,55980.0,55993.56
2021-04-19 23:00:00,55993.56,55993.57,55772.85,55810.0
2021-04-19 23:05:00,55810.0,56087.6,55788.11,56080.86
2021-04-19 23:10:00,56085.37,56199.74,55979.58,56018.04
2021-04-19 23:15:00,56018.04,56055.25,55876.2,55876.21
2021-04-19 23:20:00,55876.2,55968.22,55786.27,55807.23
2021-04-19 23:25:00,55807.22,55846.02,55548.08,55580.0
2021-04-19 23:30:00,55579.99,55741.16,55556.0,55727.75
2021-04-19 23:35:00,55727.75,55877.55,55652.41,55654.98
2021-04-19 23:40:00,55658.02,55814.0,55606.07,55682.2
2021-04-19 23:45:00,55682.21,55859.57,55682.2,55791.77
2021-04-19 23:50:00,55791.77,55791.77,55592.82,55594.24
2021-04-19 23:55:00,55594.25,55769.96,55517.45,55633.14
2021-04-20 00:00:00,55633.14,55792.15,55316.0,55317.63
2021-04-20 00:05:00,55317.62,55375.49,55102.0,55253.57
2021-04-20 00:10:00,55255.78,55536.45,55203.31,55302.79
2021-04-20 00:15:00,55302.79,55457.61,55219.1,55231.31
2021-04-20 00:20:00,55231.31,55233.62,54745.82,54812.56
2021-04-20 00:25:00,54812.56,55063.23,54750.55,54750.56
2021-04-20 00:30:00,54750.55,54966.39,54630.96,54751.77
2021-04-20 00:35:00,54744.43,54772.07,54401.45,54423.12
2021-04-20 00:40:00,54423.12,54997.76,54328.78,54488.44
2021-04-20 00:45:00,54487.02,54885.08,54471.31,54862.19
2021-04-20 00:50:00,54862.19,54866.85,54528.08,54672.41
2021-04-20 00:55:00,54670.89,54699.99,54405.0,54631.29
2021-04-20 01:00:00,54631.29,54947.26,54570.02,54887.46
2021-04-20 01:05:00,54887.46,55116.4,54778.0,55036.4
2021-04-20 01:10:00,55042.5,55378.42,54870.11,55077.52
2021-04-20 01:15:00,55077.52,55150.0,54950.0,54958.88
2021-04-20 01:20:00,54950.0,55110.18,54950.0,54965.36
2021-04-20 01:25:00,54965.36,55121.75,54930.0,54986.6
2021-04-20 01:30:00,54986.6,54991.41,54684.12,54809.29
2021-04-20 01:35:00,54809.29,54969.49,54690.9,54741.85
2021-04-20 01:40:00,54741.86,54900.0,54609.82,54650.0
2021-04-20 01:45:00,54649.99,54804.78,54500.0,54520.82
2021-04-20 01:50:00,54520.82,54888.87,54401.02,54759.74
2021-04-20 01:55:00,54759.74,54850.0,54237.04,54764.12
2021-04-20 04:30:00,54764.13,54900.0,54567.79,54831.35
2021-04-20 04:35:00,54831.34,55035.44,54779.35,54914.41
2021-04-20 04:40:00,54914.4,55000.0,54827.03,54999.94
2021-04-20 04:45:00,54999.94,55350.28,54993.51,55322.46
2021-04-20 04:50:00,55326.3,55331.42,55200.11,55234.61
2021-04-20 04:55:00,55234.61,55319.98,55213.0,55258.63
2021-04-20 05:00:00,55258.64,55486.31,55231.34,55243.59
2021-04-20 05:05:00,55243.59,55243.84,55107.99,55115.48
2021-04-20 05:10:00,55114.32,55199.3,55100.0,55169.91
2021-04-20 05:15:00,55169.91,55214.32,55054.0,55113.76
2021-04-20 05:20:00,55113.76,55116.77,55010.32,55018.55
2021-04-20 05:25:00,55018.55,55046.4,54855.83,54985.75
2021-04-20 05:30:00,54985.75,55138.99,54985.74,55105.06
2021-04-20 05:35:00,55105.07,55131.71,54840.27,54840.27
2021-04-20 05:40:00,54840.28,54930.0,54801.85,54910.16
2021-04-20 05:45:00,54910.15,55020.0,54840.12,54850.79
2021-04-20 05:50:00,54850.78,54916.65,54779.35,54899.58
2021-04-20 05:55:00,54899.59,54987.83,54691.87,54950.04
2021-04-20 06:00:00,54950.04,55189.97,54901.74,54991.07
2021-04-20 06:05:00,54991.06,55081.11,54950.0,54956.34
2021-04-20 06:10:00,54956.35,55032.02,54691.57,54692.05
2021-04-20 06:15:00,54692.05,54856.0,54606.41,54789.65
2021-04-20 06:20:00,54789.64,54900.0,54741.88,54798.98
2021-04-20 06:25:00,54798.98,54874.11,54505.0,54515.99
2021-04-20 06:30:00,54515.99,54691.77,54501.4,54632.21
2021-04-20 06:35:00,54632.21,54634.92,54305.0,54305.0
2021-04-20 06:40:00,54305.0,54380.29,53821.0,54056.22
2021-04-20 06:45:00,54056.22,54160.75,53781.27,53786.19
2021-04-20 06:50:00,53790.71,54101.1,53608.22,53738.98
2021-04-20 06:55:00,53738.98,53873.55,53501.01,53856.35
2021-04-20 07:00:00,53856.36,53998.06,53700.46,53760.12
2021-04-20 07:05:00,53760.13,53824.79,53520.53,53788.75
2021-04-20 07:10:00,53788.76,54250.06,53788.75,54230.52
2021-04-20 07:15:00,54230.52,54230.52,53987.34,54163.0
2021-04-20 07:20:00,54163.0,54181.95,53835.86,53869.05
2021-04-20 07:25:00,53868.84,53990.6,53807.92,53834.34
2021-04-20 07:30:00,53834.35,54046.82,53601.0,53606.05
2021-04-20 07:35:00,53606.05,53707.6,53329.96,53450.01
2021-04-20 07:40:00,53450.0,53946.09,53400.62,53896.56
2021-04-20 07:45:00,53896.56,54366.0,53837.54,54343.23
2021-04-20 07:50:00,54343.23,54343.24,54138.79,54171.76
2021-04-20 07:55:00,54171.76,54431.04,54137.83,54410.57
2021-04-20 08:00:00,54410.57,54424.53,54230.38,54332.36
2021-04-20 08:05:00,54332.36,54846.03,54262.58,54822.1
2021-04-20 08:10:00,54822.1,54950.0,54726.71,54866.99
2021-04-20 08:15:00,54866.98,54866.99,54687.83,54826.41
2021-04-20 08:20:00,54826.41,54842.62,54700.0,54777.44
2021-04-20 08:25:00,54777.44,55089.82,54720.4,54720.4
2021-04-20 08:30:00,54720.4,54850.0,54583.0,54599.12
2021-04-20 08:35:00,54599.11,54705.02,54307.83,54535.01
2021-04-20 08:40:00,54535.01,54850.38,54461.27,54822.25
2021-04-20 08:45:00,54822.25,55222.0,54714.6,55200.07
2021-04-20 08:50:00,55200.22,55313.9,55128.85,55187.54
2021-04-20 08:55:00,55187.54,55269.23,55085.6,55220.29
2021-04-20 09:00:00,55220.3,55238.12,55100.0,55117.13
2021-04-20 09:05:00,55117.12,55170.0,55075.73,55133.08
2021-04-20 09:10:00,55133.08,55232.33,55053.29,55187.35
2021-04-20 09:15:00,55187.35,55433.4,54822.88,54839.77
2021-04-20 09:20:00,54841.35,55046.16,54841.35,55016.97
2021-04-20 09:25:00,55016.97,55240.69,55016.97,55229.73
2021-04-20 09:30:00,55229.73,55301.0,55105.85,55198.74
2021-04-20 09:35:00,55198.75,55225.98,54888.7,54934.98
2021-04-20 09:40:00,54934.98,55174.25,54934.97,55166.67
2021-04-20 09:45:00,55166.67,55200.0,55029.12,55035.24
2021-04-20 09:50:00,55035.24,55042.77,54781.59,54871.24
2021-04-20 09:55:00,54871.24,54946.05,54792.55,54889.16
2021-04-20 10:00:00,54889.15,55199.0,54824.81,55189.0
2021-04-20 10:05:00,55189.01,55246.63,55060.68,55152.59
2021-04-20 10:10:00,55152.59,55175.26,55038.82,55061.26
2021-04-20 10:15:00,55061.26,55920.22,55061.26,55786.87
2021-04-20 10:20:00,55786.87,55854.26,55572.48,55695.25
2021-04-20 10:25:00,55695.24,55775.76,55572.34,55594.39
2021-04-20 10:30:00,55597.98,56000.0,55597.98,55790.89
2021-04-20 10:35:00,55790.89,56151.07,55782.27,56065.21
2021-04-20 10:40:00,56065.2,56076.4,55906.61,56014.64
2021-04-20 10:45:00,56014.64,56052.45,55931.65,55992.27
2021-04-20 10:50:00,55992.28,56239.31,55961.3,55966.27
2021-04-20 10:55:00,55966.28,55990.92,55774.0,55908.52
2021-04-20 11:00:00,55908.52,56098.19,55898.72,55907.68
2021-04-20 11:05:00,55907.68,56009.09,55731.91,55822.51
2021-04-20 11:10:00,55822.51,55969.35,55816.21,55954.74
2021-04-20 11:15:00,55954.75,55965.99,55750.0,55787.09
2021-04-20 11:20:00,55787.09,55902.49,55784.51,55795.86
2021-04-20 11:25:00,55795.86,55865.27,55738.06,55779.97
2021-04-20 11:30:00,55772.52,55930.25,55759.0,55861.89
2021-04-20 11:35:00,55861.88,55927.28,55680.64,55695.93
2021-04-20 11:40:00,55695.93,55825.45,55688.79,55818.03
2021-04-20 11:45:00,55818.04,55925.09,55765.28,55880.71
2021-04-20 11:50:00,55880.72,56419.13,55835.73,56301.88
2021-04-20 11:55:00,56301.88,56388.8,56200.0,56266.83
2021-04-20 12:00:00,56266.83,56290.31,56127.4,56199.98
2021-04-20 12:05:00,56199.98,56209.51,55808.57,55856.77
2021-04-20 12:10:00,55856.77,55933.49,55765.99,55831.39
2021-04-20 12:15:00,55831.4,55900.0,55721.46,55852.64
2021-04-20 12:20:00,55852.63,55903.46,55604.73,55698.28
2021-04-20 12:25:00,55698.28,55830.45,55687.13,55790.02
2021-04-20 12:30:00,55790.01,55914.97,55790.01,55907.66
2021-04-20 12:35:00,55907.67,55959.11,55878.07,55959.11
2021-04-20 12:40:00,55959.11,56078.42,55791.53,55791.54
2021-04-20 12:45:00,55791.54,55870.43,55722.63,55866.5
2021-04-20 12:50:00,55866.49,55980.9,55832.0,55883.94
2021-04-20 12:55:00,55883.93,55885.08,55793.96,55801.14
2021-04-20 13:00:00,55801.13,56000.0,55799.27,55957.93
2021-04-20 13:05:00,55957.92,56000.32,55828.65,55967.25
2021-04-20 13:10:00,55968.46,56000.0,55816.28,55887.51
2021-04-20 13:15:00,55887.51,55989.04,55760.0,55989.03
2021-04-20 13:20:00,55989.04,56048.96,55693.69,55925.04
2021-04-20 13:25:00,55925.04,56040.0,55887.0,55993.43
2021-04-20 13:30:00,55993.44,56242.84,55993.44,56067.85
2021-04-20 13:35:00,56067.85,56173.0,56043.92,56082.14
2021-04-20 13:40:00,56082.14,56183.66,56043.9,56139.66
2021-04-20 13:45:00,56139.66,56200.0,56045.5,56138.07
2021-04-20 13:50:00,56138.07,56280.0,56091.0,56260.05
2021-04-20 13:55:00,56262.46,56320.55,56196.95,56317.99
2021-04-20 14:00:00,56318.0,56455.93,56233.31,56278.25
2021-04-20 14:05:00,56278.25,56416.79,56235.99,56257.0
2021-04-20 14:10:00,56256.99,56319.44,56131.31,56140.18
2021-04-20 14:15:00,56140.18,56244.69,56081.08,56110.25
2021-04-20 14:20:00,56110.25,56130.69,55933.07,55994.62
2021-04-20 14:25:00,55993.84,56285.37,55990.37,56050.24
2021-04-20 14:30:00,56050.24,56050.24,55848.43,55905.21
2021-04-20 14:35:00,55909.34,55962.97,55617.48,55627.94
2021-04-20 14:40:00,55627.93,55725.37,55438.73,55592.19
2021-04-20 14:45:00,55592.18,55596.66,55309.74,55478.38
2021-04-20 14:50:00,55478.38,55604.82,55387.75,55420.04
2021-04-20 14:55:00,55416.02,55547.77,55200.0,55336.14
2021-04-20 15:00:00,55336.14,55557.3,55261.02,55439.51
2021-04-20 15:05:00,55439.52,55567.87,55216.15,55410.0
2021-04-20 15:10:00,55410.0,55478.77,55304.06,55346.93
2021-04-20 15:15:00,55346.93,55448.8,55000.0,55033.61
2021-04-20 15:20:00,55033.6,55128.55,54900.51,54996.64
2021-04-20 15:25:00,54996.64,55114.42,54960.92,55000.0
2021-04-20 15:30:00,54999.99,55108.36,54985.27,55023.28
2021-04-20 15:35:00,55023.28,55074.15,54649.58,54988.52
2021-04-20 15:40:00,54988.52,55108.36,54909.12,55099.64
2021-04-20 15:45:00,55099.64,55335.3,55088.71,55260.9
2021-04-20 15:50:00,55260.9,55341.11,55220.01,55328.82
2021-04-20 15:55:00,55334.36,55448.97,55276.22,55323.19
2021-04-20 16:00:00,55323.18,55468.75,55230.73,55303.88
2021-04-20 16:05:00,55303.87,55320.04,55099.63,55172.03
2021-04-20 16:10:00,55172.02,55570.36,55099.63,55522.48
2021-04-20 16:15:00,55522.49,55563.7,55408.42,55423.38
2021-04-20 16:20:00,55423.38,55639.9,55423.37,55521.49
2021-04-20 16:25:00,55521.49,55618.5,55440.68,55501.32
2021-04-20 16:30:00,55501.32,55523.48,55256.98,55308.56
2021-04-20 16:35:00,55308.56,55344.99,55223.93,55312.06
2021-04-20 16:40:00,55312.06,55341.74,55219.0,55228.03
2021-04-20 16:45:00,55226.34,55326.68,55150.13,55170.93
2021-04-20 16:50:00,55167.56,55662.75,55135.64,55602.45
2021-04-20 16:55:00,55602.46,55798.28,55545.77,55784.86
2021-04-20 17:00:00,55784.86,55849.36,55666.31,55804.42
2021-04-20 17:05:00,55804.42,55847.2,55737.9,55761.13
2021-04-20 17:10:00,55761.13,55845.0,55747.21,55819.01
2021-04-20 17:15:00,55819.01,55819.01,55673.51,55675.49
2021-04-20 17:20:00,55675.49,55738.99,55524.53,55582.55
2021-04-20 17:25:00,55582.54,55726.37,55533.79,55726.37
2021-04-20 17:30:00,55726.36,55737.89,55465.15,55661.1
2021-04-20 17:35:00,55661.1,55698.43,55591.25,55672.86
2021-04-20 17:40:00,55672.85,55760.96,55671.76,55739.41
2021-04-20 17:45:00,55739.4,55862.79,55730.67,55846.42
2021-04-20 17:50:00,55846.42,55915.46,55779.85,55902.85
2021-04-20 17:55:00,55902.84,55935.0,55862.25,55871.72
2021-04-20 18:00:00,55871.72,55888.57,55707.69,55809.21
2021-04-20 18:05:00,55809.21,55954.49,55809.2,55921.6
2021-04-20 18:10:00,55921.6,55980.28,55855.99,55963.38
2021-04-20 18:15:00,55963.38,56022.1,55889.26,55942.9
2021-04-20 18:20:00,55942.9,56020.0,55939.74,56016.53
2021-04-20 18:25:00,56016.53,56181.09,55874.21,56158.91
2021-04-20 18:30:00,56158.91,56172.44,55920.9,55945.77
2021-04-20 18:35:00,55945.76,56070.56,55900.0,56070.38
2021-04-20 18:40:00,56070.39,56081.72,55988.34,56046.41
2021-04-20 18:45:00,56046.41,56179.99,56046.36,56125.57
2021-04-20 18:50:00,56125.57,56500.0,56125.57,56292.26
2021-04-20 18:55:00,56292.26,56400.03,56182.6,56253.81
2021-04-20 19:00:00,56254.98,56498.95,56236.46,56362.32
2021-04-20 19:05:00,56363.7,56416.82,56316.05,56395.88
2021-04-20 19:10:00,56395.88,56416.47,56267.5,56270.04
2021-04-20 19:15:00,56270.04,56364.01,56176.02,56289.31
2021-04-20 19:20:00,56289.31,56357.62,56250.13,56331.3
2021-04-20 19:25:00,56331.31,56490.0,56320.0,56432.9
2021-04-20 19:30:00,56432.91,56599.53,56432.31,56491.73
2021-04-20 19:35:00,56491.73,56648.99,56491.73,56529.07
2021-04-20 19:40:00,56529.07,56690.75,56470.4,56666.81
2021-04-20 19:45:00,56666.8,56782.0,56594.2,56600.1
2021-04-20 19:50:00,56600.1,56617.28,56322.52,56404.99
2021-04-20 19:55:00,56411.06,56626.72,56411.06,56572.44
2021-04-20 20:00:00,56572.44,56675.8,56347.84,56434.92
2021-04-20 20:05:00,56437.81,56555.65,56399.0,56437.45
2021-04-20 20:10:00,56437.46,56564.99,56391.87,56557.96
2021-04-20 20:15:00,56557.96,56900.0,56514.77,56871.3
2021-04-20 20:20:00,56871.31,56925.46,56814.21,56896.09
2021-04-20 20:25:00,56896.1,56950.0,56655.25,56888.04
2021-04-20 20:30:00,56883.8,57000.0,56832.4,56935.17
2021-04-20 20:35:00,56935.17,57076.24,56839.26,56848.19
2021-04-20 20:40:00,56847.46,56847.46,56700.0,56833.57
2021-04-20 20:45:00,56833.57,56927.67,56811.0,56927.13
2021-04-20 20:50:00,56927.14,56927.14,56815.08,56920.0
2021-04-20 20:55:00,56920.0,56920.01,56690.0,56725.0
2021-04-20 21:00:00,56725.01,56809.65,56710.37,56739.04
2021-04-20 21:05:00,56733.8,56816.16,56638.46,56754.5
2021-04-20 21:10:00,56754.51,56819.79,56715.49,56753.58
2021-04-20 21:15:00,56753.59,56846.9,56529.65,56541.04
2021-04-20 21:20:00,56532.95,56617.44,56424.25,56443.91
2021-04-20 21:25:00,56434.6,56560.36,56425.65,56469.18
2021-04-20 21:30:00,56469.18,56600.0,56446.07,56591.46
2021-04-20 21:35:00,56591.45,56620.39,56560.47,56600.34
2021-04-20 21:40:00,56600.34,56674.47,56564.86,56570.79
2021-04-20 21:45:00,56570.79,56726.69,56568.97,56722.53
2021-04-20 21:50:00,56724.11,56778.17,56660.34,56770.46
2021-04-20 21:55:00,56770.46,57020.77,56754.85,57020.76
2021-04-20 22:00:00,57020.76,57050.0,56950.0,56987.21
2021-04-20 22:05:00,56989.87,56996.82,56781.29,56807.04
2021-04-20 22:10:00,56807.05,56870.7,56806.49,56821.36
2021-04-20 22:15:00,56821.36,56847.35,56637.86,56674.25
2021-04-20 22:20:00,56674.25,56714.99,56464.69,56470.05
2021-04-20 22:25:00,56470.06,56567.0,56466.0,56466.0
2021-04-20 22:30:00,56466.0,56596.79,56466.0,56511.34
2021-04-20 22:35:00,56511.35,56612.24,56500.65,56551.55
2021-04-20 22:40:00,56556.07,56591.95,56450.0,56453.68
2021-04-20 22:45:00,56453.68,56493.46,56222.0,56226.54
2021-04-20 22:50:00,56222.36,56330.0,56090.0,56314.81
2021-04-20 22:55:00,56316.66,56432.61,56303.82,56380.0
2021-04-20 23:00:00,56380.0,56573.54,56379.99,56507.92
2021-04-20 23:05:00,56507.1,56527.8,56356.12,56367.78
2021-04-20 23:10:00,56364.28,56461.88,56234.73,56234.73
2021-04-20 23:15:00,56234.74,56500.0,56225.71,56500.0
2021-04-20 23:20:00,56499.99,56519.95,56363.63,56478.98
2021-04-20 23:25:00,56478.99,56518.85,56448.15,56476.43
2021-04-20 23:30:00,56476.43,56560.0,56395.31,56413.95
2021-04-20 23:35:00,56413.95,56489.78,56377.62,56407.9
2021-04-20 23:40:00,56407.9,56498.39,56347.72,56388.45
2021-04-20 23:45:00,56388.45,56446.24,56285.72,56300.01
2021-04-20 23:50:00,56300.0,56365.03,56177.97,56352.07
2021-04-20 23:55:00,56352.08,56479.42,56344.01,56425.0
2021-04-21 00:00:00,56425.0,56540.9,56420.64,56500.58
2021-04-21 00:05:00,56500.58,56516.16,56292.68,56442.3
2021-04-21 00:10:00,56442.3,56750.0,56431.71,56674.28
2021-04-21 00:15:00,56672.88,56716.68,56556.08,56591.7
2021-04-21 00:20:00,56591.7,56757.91,56591.7,56696.67
2021-04-21 00:25:00,56696.66,56714.14,56619.06,56644.74
2021-04-21 00:30:00,56644.74,56649.75,56375.85,56382.08
2021-04-21 00:35:00,56382.08,56459.44,56250.0,56250.0
2021-04-21 00:40:00,56250.0,56266.48,56133.99,56151.8
2021-04-21 00:45:00,56151.81,56253.12,55915.14,55950.57
2021-04-21 00:50:00,55944.83,55952.03,55637.27,55711.33
2021-04-21 00:55:00,55711.33,55885.85,55582.08,55679.99
2021-04-21 01:00:00,55679.99,55710.4,55412.73,55588.34
2021-04-21 01:05:00,55588.35,55671.14,55332.96,55611.11
2021-04-21 01:10:00,55611.1,55817.1,55611.1,55752.54
2021-04-21 01:15:00,55752.54,55752.55,55522.1,55631.45
2021-04-21 01:20:00,55623.22,55842.0,55537.19,55802.74
2021-04-21 01:25:00,55790.32,55888.57,55755.7,55868.45
2021-04-21 01:30:00,55868.46,55914.89,55797.37,55835.58
2021-04-21 01:35:00,55835.57,55913.87,55795.57,55848.75
2021-04-21 01:40:00,55848.75,55936.66,55699.39,55846.88
2021-04-21 01:45:00,55846.88,55936.87,55813.25,55885.28
2021-04-21 01:50:00,55885.29,56011.68,55855.57,56011.65
2021-04-21 01:55:00,56011.66,56205.88,55953.31,56044.2
2021-04-21 02:00:00,56044.75,56068.18,55950.0,55990.31
2021-04-21 02:05:00,55990.28,56032.69,55946.14,56016.6
2021-04-21 02:10:00,56016.61,56024.76,55931.03,55960.24
2021-04-21 02:15:00,55960.24,56061.04,55894.95,56026.74
2021-04-21 02:20:00,56026.75,56039.36,55918.91,55947.7
2021-04-21 02:25:00,55947.69,56064.28,55917.39,56013.57
2021-04-21 02:30:00,56013.57,56186.77,55980.53,56162.43
2021-04-21 02:35:00,56162.43,56300.0,56144.77,56162.64
2021-04-21 02:40:00,56162.64,56181.95,56058.08,56103.01
2021-04-21 02:45:00,56103.01,56216.02,56103.0,56142.76
2021-04-21 02:50:00,56141.29,56241.65,56141.28,56230.11
2021-04-21 02:55:00,56230.12,56242.79,56108.37,56109.73
2021-04-21 03:00:00,56109.72,56112.56,56015.69,56047.22
2021-04-21 03:05:00,56047.22,56108.71,56037.83,56077.15
2021-04-21 03:10:00,56077.15,56171.39,56040.3,56050.75
2021-04-21 03:15:00,56050.74,56055.25,55930.71,55984.29
2021-04-21 03:20:00,55984.3,56020.44,55752.45,55752.46
2021-04-21 03:25:00,55752.46,55835.95,55613.39,55747.11
2021-04-21 03:30:00,55747.11,55800.0,55621.8,55788.15
2021-04-21 03:35:00,55788.23,55851.23,55722.14,55733.53
2021-04-21 03:40:00,55733.53,55800.0,55438.22,55733.96
2021-04-21 03:45:00,55733.96,55785.62,55508.21,55515.94
2021-04-21 03:50:00,55515.94,55560.69,55414.05,55414.06
2021-04-21 03:55:00,55414.06,55428.12,55170.61,55204.6
2021-04-21 04:00:00,55204.6,55419.45,55120.0,55261.72
2021-04-21 04:05:00,55266.5,55338.42,55081.83,55225.42
2021-04-21 04:10:00,55225.42,55225.42,55060.01,55093.13
2021-04-21 04:15:00,55093.14,55346.87,54968.69,55346.87
2021-04-21 04:20:00,55346.87,55384.24,55261.59,55342.98
2021-04-21 04:25:00,55342.98,55427.5,55321.78,55328.4
2021-04-21 04:30:00,55325.64,55470.55,55318.17,55404.99
2021-04-21 04:35:00,55404.98,55461.15,55380.2,55444.79
2021-04-21 04:40:00,55444.79,55466.82,55401.92,55444.43
2021-04-21 04:45:00,55444.43,55472.5,55420.0,55472.5
2021-04-21 04:50:00,55472.49,55557.89,55471.55,55548.32
2021-04-21 04:55:00,55548.31,55559.35,55386.3,55386.31
2021-04-21 05:00:00,55386.3,55386.31,55156.45,55213.28
2021-04-21 05:05:00,55213.28,55252.16,55100.0,55191.21
2021-04-21 05:10:00,55191.22,55660.0,55191.22,55655.69
2021-04-21 05:15:00,55651.95,55656.72,55473.69,55530.0
2021-04-21 05:20:00,55529.99,55530.0,55286.68,55439.21
2021-04-21 05:25:00,55439.21,55563.64,55408.49,55470.87
2021-04-21 05:30:00,55470.86,55584.35,55246.24,55253.68
2021-04-21 05:35:00,55253.67,55332.7,55221.17,55276.98
2021-04-21 05:40:00,55276.98,55367.5,55200.0,55255.6
2021-04-21 05:45:00,55255.61,55289.62,55112.11,55140.11
2021-04-21 05:50:00,55140.18,55267.81,55058.54,55265.68
2021-04-21 05:55:00,55265.67,55437.56,55190.0,55408.89
2021-04-21 06:00:00,55406.1,55406.11,55159.98,55193.21
2021-04-21 06:05:00,55193.21,55376.55,55140.17,55376.55
2021-04-21 06:10:00,55376.55,55629.98,55376.55,55597.78
2021-04-21 06:15:00,55597.78,55635.92,55490.18,55623.66
2021-04-21 06:20:00,55623.65,55771.46,55572.41,55669.54
2021-04-21 06:25:00,55669.54,55822.77,55669.53,55778.74
2021-04-21 06:30:00,55778.74,55779.64,55650.0,55743.04
2021-04-21 06:35:00,55743.04,55756.96,55636.65,55636.66
2021-04-21 06:40:00,55636.66,55773.62,55589.33,55750.47
2021-04-21 06:45:00,55750.47,55750.48,55638.64,55657.23
2021-04-21 06:50:00,55657.23,55715.29,55640.28,55667.75
2021-04-21 06:55:00,55667.75,55680.61,55541.6,55559.57
2021-04-21 07:00:00,55559.58,55559.58,55374.4,55378.96
2021-04-21 07:05:00,55378.96,55418.05,55253.89,55283.39
2021-04-21 07:10:00,55283.37,55433.31,55218.0,55407.72
2021-04-21 07:15:00,55407.72,55614.38,55368.19,55605.65
2021-04-21 07:20:00,55605.65,55717.11,55555.0,55713.6
2021-04-21 07:25:00,55713.61,55713.62,55274.0,55338.19
2021-04-21 07:30:00,55338.19,55506.14,55200.99,55492.91
2021-04-21 07:35:00,55492.92,55493.71,55232.58,55233.86
2021-04-21 07:40:00,55233.87,55367.0,55158.31,55264.99
2021-04-21 07:45:00,55269.01,55428.26,55261.01,55370.44
2021-04-21 07:50:00,55370.44,55410.12,55318.36,55337.08
2021-04-21 07:55:00,55337.67,55342.69,55171.71,55304.04
2021-04-21 08:00:00,55304.04,55443.0,55022.84,55052.83
2021-04-21 08:05:00,55050.09,55091.13,54757.63,55029.61
2021-04-21 08:10:00,55029.61,55303.16,55029.61,55200.0
2021-04-21 08:15:00,55200.01,55211.12,54953.69,55125.46
2021-04-21 08:20:00,55125.46,55346.36,55106.66,55177.66
2021-04-21 08:25:00,55177.66,55285.73,55169.01,55208.65
2021-04-21 08:30:00,55208.64,55251.84,55148.23,55243.21
2021-04-21 08:35:00,55243.2,55510.16,55240.25,55394.93
2021-04-21 08:40:00,55399.99,55459.28,55321.41,55458.97
2021-04-21 08:45:00,55458.96,55459.28,55368.84,55396.88
2021-04-21 08:50:00,55396.89,55670.0,55396.88,55550.94
2021-04-21 08:55:00,55550.94,55551.19,55421.02,55445.49
2021-04-21 09:00:00,55445.48,55445.48,55279.57,55364.23
2021-04-21 09:05:00,55364.23,55550.0,55282.87,55537.51
2021-04-21 09:10:00,55537.51,55620.0,55433.67,55578.96
2021-04-21 09:15:00,55578.95,55671.87,55456.94,55560.32
2021-04-21 09:20:00,55560.32,55750.0,55560.32,55717.55
2021-04-21 09:25:00,55717.56,55717.56,55564.5,55623.99
2021-04-21 09:30:00,55623.99,55666.56,55564.1,55571.44
2021-04-21 09:35:00,55564.11,55589.85,55485.22,55533.0
2021-04-21 09:40:00,55533.01,55600.0,55470.18,55539.39
2021-04-21 09:45:00,55539.38,55700.0,55539.38,55700.0
2021-04-21 09:50:00,55700.0,55712.0,55576.01,55576.01
2021-04-21 09:55:00,55576.02,55688.58,55542.41,55570.01
2021-04-21 10:00:00,55570.0,55597.49,55384.81,55459.03
2021-04-21 10:05:00,55457.31,55498.06,55265.11,55333.52
2021-04-21 10:10:00,55337.52,55379.12,55256.91,55331.13
2021-04-21 10:15:00,55331.13,55424.61,55240.01,55377.72
2021-04-21 10:20:00,55377.72,55499.99,55321.89,55493.2
2021-04-21 10:25:00,55493.19,55493.19,55164.07,55170.71
2021-04-21 10:30:00,55170.71,55247.41,55113.34,55135.01
2021-04-21 10:35:00,55135.02,55170.38,54973.56,55138.62
2021-04-21 10:40:00,55138.62,55224.26,55001.32,55142.85
2021-04-21 10:45:00,55142.84,55142.85,54828.31,54982.8
2021-04-21 10:50:00,54982.8,55016.09,54801.25,54872.48
2021-04-21 10:55:00,54872.49,54955.28,54855.77,54916.83
2021-04-21 11:00:00,54916.83,55060.08,54754.68,54990.68
2021-04-21 11:05:00,54990.69,55194.69,54981.12,55035.68
2021-04-21 11:10:00,55035.69,55100.0,54930.83,55100.0
2021-04-21 11:15:00,55100.0,55107.82,54942.06,54950.63
2021-04-21 11:20:00,54950.63,54950.64,54810.46,54907.8
2021-04-21 11:25:00,54907.79,54968.99,54491.97,54576.65
2021-04-21 11:30:00,54576.65,54709.32,54441.62,54626.09
2021-04-21 11:35:00,54626.09,54751.77,54454.26,54739.29
2021-04-21 11:40:00,54739.29,54819.9,54700.0,54700.0
2021-04-21 11:45:00,54700.0,54700.01,54387.28,54424.57
2021-04-21 11:50:00,54424.56,54646.6,54276.85,54522.47
2021-04-21 11:55:00,54521.31,54718.58,54470.39,54563.37
2021-04-21 12:00:00,54563.36,54717.45,54460.0,54485.24
2021-04-21 12:05:00,54485.24,54490.61,54300.0,54347.04
2021-04-21 12:10:00,54347.04,54877.41,54334.91,54829.62
2021-04-21 12:15:00,54829.62,54890.54,54683.66,54801.66
2021-04-21 12:20:00,54801.67,55183.88,54751.84,55105.01
2021-04-21 12:25:00,55105.01,55350.0,55055.26,55284.62
2021-04-21 12:30:00,55280.42,55436.64,55191.94,55226.6
2021-04-21 12:35:00,55226.61,55269.87,55118.29,55246.51
